user_id,difficulty,correct,response_time
user_000,1,1,27.18274322581238
user_000,1,1,28.064241185169326
user_000,1,1,32.645888334638435
user_000,1,1,16.68554519201835
user_000,1,1,30.43739727391179
user_000,1,1,18.52619878092042
user_000,1,1,31.561611999519048
user_000,1,1,26.88193455296965
user_000,1,1,35.32403099433998
user_000,1,1,28.31887869063822
user_000,2,1,48.41736354908177
user_000,2,1,43.62795724872787
user_000,2,1,34.650473104694505
user_000,2,0,55.138845508192915
user_000,2,1,66.65125011802961
user_000,2,1,66.39421553112389
user_000,2,1,37.70838435771817
user_000,2,1,57.6771449493546
user_000,2,1,72.95871237551704
user_000,2,1,56.82571975551612
user_000,3,1,69.06185107032525
user_000,3,1,39.38615720558683
user_000,3,0,68.47309815052812
user_000,3,1,54.162850729725356
user_000,3,1,51.07284606854899
user_000,3,0,67.16236292937977
user_000,3,0,85.57921454598896
user_000,3,1,121.75676078629637
user_000,3,1,36.901936941458004
user_000,3,1,81.24706134112246
user_001,1,1,39.27357966541478
user_001,1,1,47.01097123937281
user_001,1,1,34.92302126517082
user_001,1,1,42.07611313815088
user_001,1,1,34.38806888905194
user_001,1,1,22.650984081509943
user_001,1,1,40.674854886469404
user_001,1,1,24.505818702454857
user_001,1,1,41.11006466894791
user_001,1,1,47.7403342676167
user_001,2,0,35.93250734826744
user_001,2,1,48.70069327763049
user_001,2,1,60.675304758161865
user_001,2,1,43.38250969591858
user_001,2,0,105.8752334213162
user_001,2,1,47.945470744490294
user_001,2,1,34.9189625822909
user_001,2,1,62.49513477940957
user_001,2,0,44.9115496990507
user_001,2,0,58.208823822933844
user_001,3,0,52.90830414459212
user_001,3,1,76.50942324177869
user_001,3,0,45.90091211442714
user_001,3,0,51.95663244193717
user_001,3,0,73.20922634484013
user_001,3,1,102.84059993943671
user_001,3,0,83.22318934365113
user_001,3,0,61.541222341558814
user_001,3,0,45.44926030067876
user_001,3,1,91.7346669867222
user_002,1,1,36.75153750044799
user_002,1,1,36.23435032322191
user_002,1,1,51.62738372522217
user_002,1,1,33.61717971669916
user_002,1,1,35.96456589438626
user_002,1,1,35.36418561344442
user_002,1,1,35.24600413646959
user_002,1,1,25.94727644672779
user_002,1,1,19.61503519745585
user_002,1,1,37.338937693483814
user_002,2,1,36.65625885488856
user_002,2,1,43.33996095854123
user_002,2,0,56.50861887773107
user_002,2,1,32.72890811046343
user_002,2,1,98.12390891722157
user_002,2,1,83.30798450700145
user_002,2,0,48.13758442578802
user_002,2,1,54.715250578732736
user_002,2,0,41.93709033596908
user_002,2,1,29.043089202077354
user_002,3,1,49.41919001719046
user_002,3,1,102.542264805735
user_002,3,1,68.52609651278371
user_002,3,0,38.406101562315925
user_002,3,0,69.76088135431185
user_002,3,0,102.2366097052414
user_002,3,1,50.03196559256435
user_002,3,0,42.43224693090929
user_002,3,1,58.0129896882635
user_002,3,1,109.23333017437064
user_003,1,1,20.245161434756078
user_003,1,1,28.929534098829173
user_003,1,1,47.4330318946012
user_003,1,1,44.406138216283544
user_003,1,1,30.385065964589327
user_003,1,1,60.388436889528
user_003,1,1,28.096957827221505
user_003,1,1,30.406838932220914
user_003,1,1,16.897834389844586
user_003,1,1,43.84062041559273
user_003,2,1,52.41160643338051
user_003,2,1,43.56984290225294
user_003,2,0,36.860616589405
user_003,2,1,45.39277666875144
user_003,2,0,35.38904681721015
user_003,2,1,38.337438202889196
user_003,2,1,47.545050035527495
user_003,2,0,50.77823155254124
user_003,2,1,50.32966239463406
user_003,2,0,34.46812977346652
user_003,3,0,32.43169841522745
user_003,3,0,38.44646457054221
user_003,3,1,88.34907305824018
user_003,3,0,48.59800164356286
user_003,3,1,55.64998048124171
user_003,3,0,73.31153763581705
user_003,3,1,51.6076715505616
user_003,3,1,71.6383243876478
user_003,3,0,51.11743514402299
user_003,3,0,46.13211611540184
user_004,1,0,51.1595314487819
user_004,1,1,39.678982955829326
user_004,1,1,41.37721647702981
user_004,1,1,20.130888673660802
user_004,1,1,23.371318203149247
user_004,1,1,28.749156057675602
user_004,1,1,26.272579044979214
user_004,1,1,36.68608183523366
user_004,1,1,34.65374943601101
user_004,1,1,43.32014470930786
user_004,2,1,36.1594182812074
user_004,2,0,43.77554325968666
user_004,2,0,58.22033961656366
user_004,2,0,35.684411863008926
user_004,2,0,33.73919564799472
user_004,2,1,61.92734728736011
user_004,2,0,22.349538892030914
user_004,2,0,65.9527221496054
user_004,2,1,37.60854170068142
user_004,2,1,41.12267289777987
user_004,3,1,78.38512697209387
user_004,3,0,67.46113572446696
user_004,3,0,34.69549123206968
user_004,3,0,41.556404978210104
user_004,3,1,54.66308036541877
user_004,3,0,71.90487223542941
user_004,3,1,61.70598642339524
user_004,3,0,54.41271770920089
user_004,3,0,47.026443638271715
user_004,3,0,93.53005575104804
user_005,1,1,28.11267511855236
user_005,1,1,38.95444416762757
user_005,1,1,27.720797387328243
user_005,1,1,19.355618527472956
user_005,1,1,16.37389293219378
user_005,1,1,32.40274251699874
user_005,1,1,36.30984919375175
user_005,1,1,45.26335273986192
user_005,1,0,28.429200183247765
user_005,1,1,26.704544861829458
user_005,2,0,45.368513464990656
user_005,2,1,29.87348538419787
user_005,2,0,45.09925008150284
user_005,2,1,45.141047720649155
user_005,2,1,40.18872452676013
user_005,2,0,40.83459274641005
user_005,2,0,65.43420068182677
user_005,2,0,45.600223390780044
user_005,2,0,37.79844478913789
user_005,2,1,25.698638898178864
user_005,3,0,35.800515792138675
user_005,3,0,63.382441716966696
user_005,3,0,42.10520687965283
user_005,3,0,49.27318434327521
user_005,3,0,55.86833580052317
user_005,3,0,85.96310494955429
user_005,3,0,73.44327132696709
user_005,3,1,56.733551635016035
user_005,3,1,84.37345920335684
user_005,3,1,70.23781815361244
user_006,1,1,20.272389475803053
user_006,1,1,52.55306413771525
user_006,1,1,36.182012127376396
user_006,1,1,17.765564742549774
user_006,1,1,45.740585084593484
user_006,1,1,37.62737839183582
user_006,1,1,33.92344232571264
user_006,1,1,43.269300835841115
user_006,1,1,34.01025256269335
user_006,1,1,38.45380170859851
user_006,2,1,46.91433687314036
user_006,2,1,47.58918904490896
user_006,2,1,34.98156258863836
user_006,2,1,56.34529232061596
user_006,2,0,90.17249918972648
user_006,2,1,44.22935499075995
user_006,2,1,38.112678239691895
user_006,2,1,41.16091178752091
user_006,2,1,31.657340536838007
user_006,2,1,45.95841030823976
user_006,3,1,61.37337576720102
user_006,3,0,64.0844150842028
user_006,3,0,81.69291307295231
user_006,3,0,52.533541886559384
user_006,3,1,53.69806807061497
user_006,3,1,43.77858494812991
user_006,3,1,52.43654231102549
user_006,3,0,32.78338914342322
user_006,3,1,81.69408523852267
user_006,3,0,47.04855820589072
user_007,1,1,24.204308697562322
user_007,1,1,33.1836061243063
user_007,1,1,25.407882814178482
user_007,1,1,24.701121855397293
user_007,1,1,23.566646702576207
user_007,1,1,26.62629398306596
user_007,1,1,34.59392355160234
user_007,1,1,42.57982134455099
user_007,1,1,24.928681078449898
user_007,1,1,32.369688697560086
user_007,2,1,40.55807117366164
user_007,2,1,74.40310135232616
user_007,2,1,70.35865134072571
user_007,2,1,31.24912525406301
user_007,2,1,46.6742887242215
user_007,2,1,48.09103679290181
user_007,2,1,40.34442423150897
user_007,2,1,38.36280198703069
user_007,2,1,36.10065609746139
user_007,2,0,39.304358307050066
user_007,3,1,28.4009495336882
user_007,3,0,73.89484697778074
user_007,3,1,67.64858352326509
user_007,3,0,58.661156909421976
user_007,3,0,48.426631326135244
user_007,3,0,51.2890020768171
user_007,3,0,111.07954677872908
user_007,3,1,97.82049173373743
user_007,3,0,50.79933857948698
user_007,3,1,44.55108099152302
user_008,1,1,26.656255261689463
user_008,1,1,27.89910767577573
user_008,1,1,21.73376640308598
user_008,1,1,33.14634402991725
user_008,1,1,29.25481582347399
user_008,1,1,27.06852419055774
user_008,1,1,25.534207441566554
user_008,1,1,38.42410332970529
user_008,1,1,24.621200984856
user_008,1,1,63.4824854828621
user_008,2,1,45.979854477489255
user_008,2,1,44.88495877938852
user_008,2,1,50.58716019052007
user_008,2,0,70.19834937836231
user_008,2,1,36.559086256400086
user_008,2,1,52.13221692033458
user_008,2,1,51.43554729240857
user_008,2,1,59.60627461041953
user_008,2,1,40.29484614287397
user_008,2,0,58.06538193568109
user_008,3,1,46.37334938075331
user_008,3,1,29.09452061072943
user_008,3,0,35.35971764371333
user_008,3,0,57.08063168251516
user_008,3,1,74.2451220713576
user_008,3,0,58.45954446129985
user_008,3,1,59.692545559823316
user_008,3,1,67.37876008020166
user_008,3,1,66.1855571017829
user_008,3,0,82.58655956373812
user_009,1,1,25.018426001651658
user_009,1,1,32.68699421089491
user_009,1,1,45.547807761404925
user_009,1,1,32.669484439812955
user_009,1,1,42.60295383770884
user_009,1,1,25.34141041964199
user_009,1,1,38.66698736184102
user_009,1,1,38.779755107846
user_009,1,1,17.746098284510346
user_009,1,1,31.504185086816467
user_009,2,1,43.54018503827694
user_009,2,1,53.15305936408232
user_009,2,1,43.67017160653079
user_009,2,1,91.4303535981566
user_009,2,1,70.6088245369598
user_009,2,0,49.38212073729933
user_009,2,0,44.59310382624663
user_009,2,1,29.387802759093088
user_009,2,1,43.71411510839196
user_009,2,0,42.6289959289116
user_009,3,1,115.17787120289384
user_009,3,1,62.932083749354256
user_009,3,1,74.15587147496575
user_009,3,1,45.15179920687865
user_009,3,1,69.44563774255036
user_009,3,0,26.80662602890957
user_009,3,1,78.72084390377708
user_009,3,1,42.06971166671444
user_009,3,1,38.36879913192397
user_009,3,1,51.426793399893064
user_010,1,1,41.90488903572795
user_010,1,1,31.40309963424876
user_010,1,1,24.26204316227631
user_010,1,0,38.43896132719502
user_010,1,1,25.902451047604725
user_010,1,0,31.33419750295763
user_010,1,1,26.864370896691018
user_010,1,1,34.42753704196876
user_010,1,1,31.804810905284345
user_010,1,1,34.486976416589876
user_010,2,1,101.6691350031355
user_010,2,1,33.737648436309
user_010,2,0,71.33024244244992
user_010,2,1,21.17752138967681
user_010,2,1,33.03234407270222
user_010,2,1,49.99166311863082
user_010,2,0,44.96040998503573
user_010,2,1,55.0958911576259
user_010,2,0,42.18979735983651
user_010,2,1,46.05649373261208
user_010,3,0,59.52185917917382
user_010,3,1,61.68896522437774
user_010,3,1,62.97474117182474
user_010,3,1,58.792037856275186
user_010,3,0,55.03148745288384
user_010,3,1,57.07379978486456
user_010,3,0,65.59540058581258
user_010,3,1,65.95262169798434
user_010,3,0,50.19623297227514
user_010,3,0,46.15029136010596
user_011,1,1,19.412249366029286
user_011,1,0,54.39346996957593
user_011,1,1,22.07371777288094
user_011,1,1,25.076882513338337
user_011,1,1,40.195035775991435
user_011,1,1,20.966600630434826
user_011,1,1,18.93093211641584
user_011,1,0,27.20392756272674
user_011,1,1,42.879113222611494
user_011,1,1,31.73913791410305
user_011,2,1,87.36413419370069
user_011,2,1,55.99095491513589
user_011,2,1,31.092877046103922
user_011,2,1,47.170004828926686
user_011,2,1,28.0681386509252
user_011,2,1,54.00475345235708
user_011,2,0,39.7563134307232
user_011,2,1,53.602418953200086
user_011,2,1,74.416151366823
user_011,2,0,73.3073856900008
user_011,3,1,56.73814809668224
user_011,3,1,75.7815767135676
user_011,3,0,53.59593960510615
user_011,3,0,63.145699475627616
user_011,3,1,37.66279228042861
user_011,3,1,46.821641592869526
user_011,3,0,70.67326294583361
user_011,3,0,35.1563452823162
user_011,3,0,61.21997220779922
user_011,3,1,62.77696936935297
user_012,1,1,41.97778799383723
