user_id,difficulty,correct,response_time
user_000,1,1,23.177668814693835
user_000,1,1,36.26230525919943
user_000,1,1,28.59297835211378
user_000,1,1,20.33477377634035
user_000,1,1,57.269111752360324
user_000,1,1,50.07022633129449
user_000,1,1,58.91379650048925
user_000,1,0,42.51963156943633
user_000,1,1,28.605851304443352
user_000,1,1,35.13170679045398
user_000,2,0,21.502464739796682
user_000,2,0,37.52161791070009
user_000,2,1,53.713135356755146
user_000,2,1,79.99177205633195
user_000,2,1,50.30607957063037
user_000,2,1,64.65579799715682
user_000,2,0,63.06584809498956
user_000,2,1,40.007300854430866
user_000,2,1,40.27027628714677
user_000,2,1,71.08037662899542
user_000,3,1,57.98944034812929
user_000,3,0,85.50586974076707
user_000,3,1,57.70613301817938
user_000,3,1,61.15698562713871
user_000,3,0,84.95086092258916
user_000,3,0,71.57215863533193
user_000,3,0,68.2346848912774
user_000,3,0,56.21275071768727
user_000,3,1,78.47738336582036
user_000,3,0,58.82041638326588
user_001,1,1,50.853124253708636
user_001,1,1,32.44643832741126
user_001,1,1,39.046274360478726
user_001,1,1,51.14258898365017
user_001,1,1,47.5507365970481
user_001,1,1,48.691619232574446
user_001,1,1,41.69583947115976
user_001,1,1,30.501512899221257
user_001,1,1,55.79480622515185
user_001,1,1,43.152582203067915
user_001,2,1,51.04757269726704
user_001,2,0,49.8864247512685
user_001,2,1,100.17539244646191
user_001,2,1,58.43331578713964
user_001,2,1,111.20491195750567
user_001,2,0,40.825869258724246
user_001,2,0,88.33315124379331
user_001,2,1,55.70199685594094
user_001,2,1,51.92533566902886
user_001,2,1,44.55015846054243
user_001,3,0,81.31781977735906
user_001,3,0,105.42510069062575
user_001,3,1,82.1775321261831
user_001,3,1,69.29254517338795
user_001,3,0,50.705857215007725
user_001,3,1,73.81277634303582
user_001,3,0,87.07193781072941
user_001,3,1,61.80183624299237
user_001,3,1,116.55365732605766
user_001,3,1,69.81393558561494
user_002,1,1,49.30530288715588
user_002,1,1,39.120811771447606
user_002,1,1,55.889987067764494
user_002,1,1,46.27899646557464
user_002,1,1,70.85842557160105
user_002,1,1,46.61305953889559
user_002,1,1,52.047079295648984
user_002,1,1,47.43123472496961
user_002,1,1,31.46416446351813
user_002,1,1,63.09182202853707
user_002,2,0,70.56997960392633
user_002,2,1,74.98008892808407
user_002,2,1,86.02000963956442
user_002,2,1,87.24459741229691
user_002,2,0,46.09509272482206
user_002,2,1,43.527424738640306
user_002,2,1,49.95633272031765
user_002,2,0,43.89449300046687
user_002,2,0,55.51605107375262
user_002,2,0,45.18629889836825
user_002,3,1,59.79645244439691
user_002,3,0,90.83858682763574
user_002,3,1,50.645813703737474
user_002,3,1,83.30685089065523
user_002,3,0,106.37720427298513
user_002,3,0,106.09857990765965
user_002,3,0,98.43460324657815
user_002,3,1,102.43932708408627
user_002,3,1,100.5042901775312
user_002,3,1,59.40278758888835
user_003,1,1,36.70939220050401
user_003,1,1,47.572680558743734
user_003,1,1,34.24012102758129
user_003,1,1,34.33805021216616
user_003,1,1,42.643500758776774
user_003,1,1,66.54516913210117
user_003,1,1,50.30897455607918
user_003,1,1,24.45026957134039
user_003,1,1,41.302939421416944
user_003,1,1,29.414314333670585
user_003,2,1,73.43563055079288
user_003,2,0,82.78049854124652
user_003,2,0,100.84464637162989
user_003,2,0,72.50984739251545
user_003,2,1,65.41623390084098
user_003,2,1,66.19902107853375
user_003,2,1,41.776194172754
user_003,2,0,55.23628763099373
user_003,2,1,59.46742032334476
user_003,2,0,46.382549742661254
user_003,3,1,83.941693371189
user_003,3,1,138.01323935653056
user_003,3,1,43.8081831975712
user_003,3,0,88.04017020972637
user_003,3,0,72.4812175805791
user_003,3,1,84.63234425201026
user_003,3,1,76.85880075321839
user_003,3,1,67.53389916393057
user_003,3,1,48.3366348301843
user_003,3,0,89.93415395882052
user_004,1,1,43.719949082629235
user_004,1,1,43.77015460203047
user_004,1,1,54.32609200203013
user_004,1,1,32.89607023568675
user_004,1,1,37.65449408125977
user_004,1,1,29.770693306743926
user_004,1,0,32.53331997798252
user_004,1,1,26.011338537942436
user_004,1,1,30.30379422936638
user_004,1,1,19.649205209197227
user_004,2,0,60.72964066343545
user_004,2,1,98.76693696588319
user_004,2,1,38.91632982046925
user_004,2,0,49.993050467228365
user_004,2,0,92.07929836850907
user_004,2,1,63.77340233974784
user_004,2,1,59.478349459097544
user_004,2,0,41.82557920386484
user_004,2,0,51.45331417872163
user_004,2,1,45.445990974060976
user_004,3,1,80.55699320985299
user_004,3,0,81.14681066832622
user_004,3,1,62.079122888320335
user_004,3,1,65.45325450773734
user_004,3,1,101.00587672511092
user_004,3,1,104.99933510959569
user_004,3,1,63.74313910014356
user_004,3,0,64.26982972552176
user_004,3,1,49.80009493602844
user_004,3,0,65.38535099004163
user_005,1,1,38.91794474740621
user_005,1,1,24.14981421100227
user_005,1,0,43.08808714569651
user_005,1,0,35.888001914044956
user_005,1,0,58.457798912806595
user_005,1,1,59.50257210220979
user_005,1,1,70.39616037958265
user_005,1,1,43.054422332064384
user_005,1,1,35.43156814709922
user_005,1,0,42.0723352784556
user_005,2,1,51.63596098087651
user_005,2,1,78.51122754754313
user_005,2,0,67.37406346482804
user_005,2,1,48.03248868247411
user_005,2,1,67.74428519927764
user_005,2,1,32.60541473572949
user_005,2,1,87.02080354055295
user_005,2,1,44.97970913314275
user_005,2,0,82.91848864007434
user_005,2,1,48.01692298597782
user_005,3,0,73.57106161150367
user_005,3,0,65.05986259606111
user_005,3,0,82.20958689826725
user_005,3,1,50.94063283621189
user_005,3,1,36.663383858384755
user_005,3,1,105.06895391496182
user_005,3,1,112.73636931107887
user_005,3,0,62.391236655690975
user_005,3,1,55.928837701639395
user_005,3,1,67.2756071765264
user_006,1,1,32.34317820031917
user_006,1,1,50.375783337107066
user_006,1,1,40.6136905729434
user_006,1,1,39.01797417721779
user_006,1,1,38.016979461766695
user_006,1,1,44.006501806151554
user_006,1,1,40.795592909313775
user_006,1,1,44.33378340213733
user_006,1,1,37.084630016404596
user_006,1,1,61.4105541585085
user_006,2,1,71.96601895342268
user_006,2,1,63.470053978120426
user_006,2,1,47.80006133708986
user_006,2,0,85.90200058221858
user_006,2,1,53.72149589721608
user_006,2,1,66.27796994086277
user_006,2,0,54.36027530750834
user_006,2,1,78.99550621929934
user_006,2,0,35.77468345871669
user_006,2,0,54.04796484393117
user_006,3,1,103.38407166220422
user_006,3,1,66.86882008852734
user_006,3,1,47.25662704966192
user_006,3,1,68.89603951793848
user_006,3,1,91.00307098403374
user_006,3,0,59.11131010644812
user_006,3,0,80.1306692180001
user_006,3,1,80.18549195949024
user_006,3,1,140.42463227847543
user_006,3,1,65.08679063093444
user_007,1,1,69.1468247523013
user_007,1,1,33.382883130521535
user_007,1,1,50.54741489064528
user_007,1,1,39.181985683898475
user_007,1,1,37.530385689032535
user_007,1,1,28.147224440380313
user_007,1,1,50.443226934624626
user_007,1,1,57.846460231945585
user_007,1,1,49.92033385282149
user_007,1,1,35.0625943221409
user_007,2,0,55.12250733902394
user_007,2,0,58.01338746593811
user_007,2,1,74.00519945797663
user_007,2,1,86.2455303543694
user_007,2,0,56.740458611767444
user_007,2,1,35.686518017398875
user_007,2,1,35.57868231509938
user_007,2,1,48.77515431918324
user_007,2,0,81.53087351733475
user_007,2,1,72.63281004653336
user_007,3,0,97.90198514356383
user_007,3,1,64.564101256766
user_007,3,0,70.03539432325115
user_007,3,0,104.93588685017302
user_007,3,0,130.57025879905817
user_007,3,0,105.64950473393458
user_007,3,1,105.67018794382075
user_007,3,1,63.76308901318538
user_007,3,0,96.59447489476904
user_007,3,0,54.05767301970322
user_008,1,1,56.269785446824116
user_008,1,1,44.966724264579575
user_008,1,1,37.428824143579384
user_008,1,0,21.624605483457213
user_008,1,1,37.0868391147769
user_008,1,1,40.50876276547765
user_008,1,1,41.72309926330259
user_008,1,1,37.58042574570613
user_008,1,1,34.62371742089957
user_008,1,1,31.412780442382942
user_008,2,0,94.78627042391668
user_008,2,1,104.61733411786841
user_008,2,1,61.79719447775592
user_008,2,1,45.86134094879983
user_008,2,0,42.29530920378349
user_008,2,0,53.57572910264671
user_008,2,1,103.07268490964664
user_008,2,0,62.70319816311008
