user_id,difficulty,correct,response_time
user_000,1,1,68.09225145275384
user_000,1,1,59.728394393644315
user_000,1,1,56.42408203700452
user_000,1,1,50.122651188911234
user_000,1,1,57.890401482923814
user_000,1,1,57.115376268108584
user_000,1,1,80.77066398073624
user_000,1,1,96.08121348823062
user_000,1,1,74.94271900351397
user_000,1,1,46.8270425161375
user_000,2,1,53.22638986679811
user_000,2,1,85.20294998996842
user_000,2,0,56.09814739936222
user_000,2,1,92.81910181379959
user_000,2,0,169.61556949362702
user_000,2,1,70.60421099327125
user_000,2,1,140.04694018896444
user_000,2,1,53.26811934427179
user_000,2,0,77.9174076223868
user_000,2,1,64.58675609880868
user_000,3,1,96.61441275648517
user_000,3,0,54.259357074229456
user_000,3,1,166.0172472988369
user_000,3,1,299.57727397659596
user_000,3,0,62.69829249311901
user_000,3,0,133.66726103435093
user_000,3,0,73.52798060499732
user_000,3,0,89.2347395680885
user_000,3,0,148.29920261260244
user_000,3,1,124.17416817405899
user_001,1,1,69.55236992704224
user_001,1,0,72.17660198937007
user_001,1,1,102.4695265467445
user_001,1,0,30.90044966737306
user_001,1,1,57.53153134952889
user_001,1,1,40.42340731224447
user_001,1,1,56.39084258420387
user_001,1,1,71.49112201341545
user_001,1,1,94.0968629319238
user_001,1,1,63.03631044706281
user_001,2,0,104.01452233002406
user_001,2,1,109.5854015605107
user_001,2,0,113.02681792209835
user_001,2,1,93.32193608992114
user_001,2,1,51.62444526149005
user_001,2,1,77.71251495098325
user_001,2,1,105.66491723643524
user_001,2,0,84.54960095939228
user_001,2,0,96.78181527268276
user_001,2,0,104.96481412706706
user_001,3,1,108.0752462174315
user_001,3,0,83.55798518526939
user_001,3,0,71.50086134654703
user_001,3,0,141.12686248487356
user_001,3,0,131.3684342318009
user_001,3,0,85.0406410546721
user_001,3,0,70.83834464388053
user_001,3,1,177.1035396112756
user_001,3,0,97.66532706665208
user_001,3,1,178.92189749842487
user_002,1,0,77.28773194173691
user_002,1,1,93.23710560273081
user_002,1,1,72.20843862564773
user_002,1,1,52.19599674457332
user_002,1,1,114.65935972230832
user_002,1,0,59.6609431872483
user_002,1,1,85.3974121298616
user_002,1,1,92.8752381628045
user_002,1,1,54.73726797302779
user_002,1,1,82.19935448610566
user_002,2,1,112.48427916717321
user_002,2,1,141.58021686556575
user_002,2,0,147.78520361182146
user_002,2,1,70.44375272411123
user_002,2,1,105.25783899244537
user_002,2,1,56.206529368957376
user_002,2,0,86.9121783615179
user_002,2,0,184.03367592367988
user_002,2,1,71.9290603526427
user_002,2,0,86.13917015429188
user_002,3,1,113.66434445577379
user_002,3,1,70.76744387626772
user_002,3,0,254.58287598506854
user_002,3,1,133.3892966026059
user_002,3,0,151.62811381673274
user_002,3,0,76.93603256058982
user_002,3,0,134.60722328037764
user_002,3,0,125.30624840657882
user_002,3,1,74.67304358340856
user_002,3,1,93.04102705722745
user_003,1,1,51.49776227188479
user_003,1,1,61.346973074762715
user_003,1,1,62.94990007470885
user_003,1,1,37.99872132186902
user_003,1,1,51.96254892186201
user_003,1,0,61.752766506924104
user_003,1,1,65.45952689170299
user_003,1,1,29.346226434506733
user_003,1,1,42.66702240532762
user_003,1,1,79.4590557605511
user_003,2,1,161.5746797464861
user_003,2,1,89.13147106446618
user_003,2,1,80.7816514797593
user_003,2,1,86.22441169887036
user_003,2,0,94.88142804137037
user_003,2,1,81.35427201702981
user_003,2,1,126.71538997160256
user_003,2,1,103.59022253854529
user_003,2,0,91.27911226850186
user_003,2,1,80.85936177243002
user_003,3,0,82.5476357421579
user_003,3,0,129.666810795475
user_003,3,1,137.2662791531318
user_003,3,1,93.20932237548975
user_003,3,1,163.1422069208953
user_003,3,1,111.37254101931468
user_003,3,1,138.07863364676263
user_003,3,0,126.09267757081743
user_003,3,0,86.3158674711495
user_003,3,1,197.44952681834943
user_004,1,1,57.6012935853476
user_004,1,1,51.61585196530613
user_004,1,1,66.06315876947052
user_004,1,1,96.49145796178536
user_004,1,0,42.22158096437349
user_004,1,1,72.76026323000933
user_004,1,0,53.87165734599577
user_004,1,1,76.0471998686591
user_004,1,1,74.39340538386098
user_004,1,1,37.6270291332816
user_004,2,0,75.68757919253649
user_004,2,1,64.95539423201465
user_004,2,1,114.91692016400962
user_004,2,0,95.58309269509455
user_004,2,0,118.56245679293404
user_004,2,1,106.46929016185123
user_004,2,0,70.1694117465181
user_004,2,1,68.94699272135098
user_004,2,0,91.63937295886333
user_004,2,0,163.69412026911547
user_004,3,0,102.36082284557773
user_004,3,1,119.38774052206824
user_004,3,0,136.00411595817462
user_004,3,1,107.51533646929312
user_004,3,0,214.34912205005068
user_004,3,0,97.48441419201987
user_004,3,0,77.4664018156987
user_004,3,0,137.47149752840264
user_004,3,1,84.09106498777494
user_004,3,0,99.03714234429923
user_005,1,1,63.7519937204598
user_005,1,0,55.12863097260492
user_005,1,1,61.680135132583175
user_005,1,1,60.420249264870726
user_005,1,0,104.94636485733355
user_005,1,1,68.59558744375569
user_005,1,1,57.28984196785423
user_005,1,1,49.949939665917896
user_005,1,0,50.51144808116589
user_005,1,1,32.869890533860456
user_005,2,0,129.25842320554074
user_005,2,1,80.67655300369412
user_005,2,1,100.75559366975281
user_005,2,1,84.91170403179132
user_005,2,1,94.04114561945154
user_005,2,1,61.350995804597204
user_005,2,0,109.62059224828967
user_005,2,0,53.57706779619905
user_005,2,1,79.06199985558268
user_005,2,0,95.23821016686897
user_005,3,0,126.94957882341194
user_005,3,0,94.8107089583014
user_005,3,1,68.25045095743215
user_005,3,0,127.66951530270325
user_005,3,1,94.82344230851668
user_005,3,1,126.41337824811984
user_005,3,1,109.16325343926673
user_005,3,1,71.21317075656101
user_005,3,0,137.31007105362676
user_005,3,0,79.92483021776651
user_006,1,0,56.87715710255432
user_006,1,1,103.0891313301047
user_006,1,0,68.83632434420925
user_006,1,1,60.04969788320099
user_006,1,1,142.19204171319515
user_006,1,1,49.20327704987936
user_006,1,0,97.10544546836023
user_006,1,1,71.88339200323982
user_006,1,1,39.95037170591079
user_006,1,1,63.45068953954756
user_006,2,1,169.551129278154
user_006,2,1,134.8853639172435
user_006,2,1,72.45861094768894
user_006,2,1,106.49840791738296
user_006,2,1,95.7249378286261
user_006,2,1,94.65659525973992
user_006,2,1,83.67617544706486
user_006,2,1,102.69882472792628
user_006,2,0,79.8014500978065
user_006,2,0,131.1020618388298
user_006,3,1,122.82233523681377
user_006,3,0,175.25125750517944
user_006,3,0,107.2481534740221
user_006,3,1,106.91914326381331
user_006,3,0,125.26698988634908
user_006,3,0,102.74336968933947
user_006,3,0,122.12117610534949
user_006,3,0,104.2811093937368
user_006,3,1,142.12957292110264
user_006,3,1,97.7078242290185
user_007,1,1,83.99499703005877
user_007,1,1,66.25481765113054
user_007,1,1,60.13235539773147
user_007,1,1,46.171295465212474
user_007,1,1,44.49585306026791
user_007,1,1,110.29684676801773
user_007,1,1,75.36399406831391
user_007,1,1,74.17483172199182
user_007,1,1,53.806948819351554
user_007,1,1,78.33187023868629
user_007,2,0,91.61539548369224
user_007,2,0,85.02600946743803
user_007,2,0,66.40651156280994
user_007,2,1,103.76449832275497
user_007,2,0,163.37841071534916
user_007,2,0,139.58848860478219
user_007,2,1,122.36942102650688
user_007,2,0,67.59010597426997
user_007,2,0,67.01750323637465
user_007,2,1,114.41836413354667
user_007,3,0,126.34220257743897
user_007,3,1,110.60734034587287
user_007,3,0,104.28569271567865
user_007,3,1,66.81090871983224
user_007,3,0,144.86656173237319
user_007,3,0,124.75210527159955
user_007,3,1,97.15975681182672
user_007,3,1,197.75473292105934
user_007,3,1,88.79393523817893
user_007,3,1,86.516080816047
user_008,1,1,57.823110924025244
user_008,1,1,69.59992069988729
user_008,1,1,91.28123391843806
user_008,1,1,66.26963553281018
user_008,1,0,78.02464305943903
user_008,1,1,81.05722682696845
user_008,1,1,83.52517424951292
user_008,1,1,66.31218760161427
user_008,1,1,66.28653046935216
user_008,1,1,51.89185996310528
user_008,2,1,85.42858242280948
user_008,2,0,77.74199152323231
user_008,2,0,99.56320329712408
user_008,2,1,125.95962688741
user_008,2,0,77.75426761593064
user_008,2,0,108.85476512414857
user_008,2,0,62.12330181573036
user_008,2,0,111.54616435783373
user_008,2,1,68.12760651201916
user_008,2,1,157.62866326620937
user_008,3,0,137.91696729074602
user_008,3,1,146.96779509568395
user_008,3,0,160.067606046136
user_008,3,1,102.4462159273783
user_008,3,1,113.06554366414825
user_008,3,0,58.56691796237979
user_008,3,0,98.84775382097324
user_008,3,1,98.66119438055352
user_008,3,0,69.84759032533172
user_008,3,1,122.23545159061239
user_009,1,1,59.45597877136067
user_009,1,0,33.95567942174019
user_009,1,1,69.76386776401155
user_009,1,1,54.8245187135124
user_009,1,1,49.315186907566705
user_009,1,1,62.58809536822775
user_009,1,0,55.70796886370269
user_009,1,1,151.98205491750417
user_009,1,1,97.9680718709184
user_009,1,1,79.19208592100037
user_009,2,1,55.57537632324657
user_009,2,1,94.14297083368967
user_009,2,1,104.40484531657043
user_009,2,0,131.5154893929261
user_009,2,1,88.17460211291538
user_009,2,1,92.13932050819353
user_009,2,1,59.540810758685524
user_009,2,1,57.332865070217856
user_009,2,0,62.87372357834122
user_009,2,1,57.55842810762162
user_009,3,1,111.19672490279261
user_009,3,0,48.90061855006691
user_009,3,0,104.40525946321792
user_009,3,0,109.97550966677515
user_009,3,1,114.67334056162434
user_009,3,0,158.9311196548875
user_009,3,0,170.35188660056966
user_009,3,0,168.79344605852827
user_009,3,1,125.19051925069857
user_009,3,1,88.52907719306255
user_010,1,1,47.89221306023756
user_010,1,0,43.398877229820144
user_010,1,1,76.43437863433346
user_010,1,0,66.48907805344565
user_010,1,1,62.08197164568192
user_010,1,1,84.46422209919449
user_010,1,1,66.11623873137397
user_010,1,1,124.41375314203121
user_010,1,1,43.62522534075994
user_010,1,1,68.76872679791316
user_010,2,0,56.756749716427734
user_010,2,0,117.11785141792068
user_010,2,0,62.72734971089579
user_010,2,0,101.48088764598131
user_010,2,0,76.58513164548297
user_010,2,1,73.79119014550281
user_010,2,0,77.31034331921613
user_010,2,0,90.19732791651123
user_010,2,0,65.6984533931258
user_010,2,1,63.77958785159254
user_010,3,0,145.7984157353794
user_010,3,0,67.23430744808512
user_010,3,0,132.18065853851445
user_010,3,0,70.03964748331242
user_010,3,1,126.22859151880776
user_010,3,0,96.27754292502392
user_010,3,1,153.90190511810897
user_010,3,0,179.82153618569515
user_010,3,1,112.26027096064966
user_010,3,0,128.74575658485682
user_011,1,1,88.59685980198766
user_011,1,1,57.685031828511654
user_011,1,1,79.17610745466399
user_011,1,1,50.10336548199375
user_011,1,0,70.55447905897515
user_011,1,1,70.66134710821083
user_011,1,1,69.0027410728704
user_011,1,1,108.93752290004969
user_011,1,1,36.86914734068108
user_011,1,0,69.1206504340701
user_011,2,0,97.67356462395699
user_011,2,1,94.78416663942241
user_011,2,0,130.26627364964142
user_011,2,0,70.22615623498523
user_011,2,1,141.12488580416448
user_011,2,1,97.55893706236917
user_011,2,1,65.61146568418629
user_011,2,0,101.68827393642714
user_011,2,1,99.77232887210306
user_011,2,1,59.68948372569525
user_011,3,0,117.36590258618693
user_011,3,1,162.78008195710825
user_011,3,1,131.1967726210689
user_011,3,0,71.4782799110729
user_011,3,1,115.16958381077765
user_011,3,1,78.78285412689334
user_011,3,0,96.38370446508718
user_011,3,1,345.83501993082695
user_011,3,0,155.79111010942893
user_011,3,0,109.04148385933611
user_012,1,1,81.50177233214364
user_012,1,1,92.3643537760935
user_012,1,1,107.24515869675704
user_012,1,1,99.90996181129255
user_012,1,1,99.8259076021842
user_012,1,1,86.57105647993062
user_012,1,1,105.75349637468682
user_012,1,1,54.99113500339701
user_012,1,1,74.0728420293117
user_012,1,0,59.23350590881913
user_012,2,1,54.68614605824235
user_012,2,1,102.21983511365502
user_012,2,1,89.11426744287505
user_012,2,1,59.89714349072879
user_012,2,1,118.38625103789849
user_012,2,0,109.73629630982505
user_012,2,0,110.06462171172029
user_012,2,0,80.10379135800595
user_012,2,0,72.16466071179799
user_012,2,0,130.17075109338705
user_012,3,1,119.34219888956702
user_012,3,1,156.16345764465717
user_012,3,0,152.75265679008868
user_012,3,0,117.57972941871468
user_012,3,0,110.27031868507561
user_012,3,0,123.57998026782069
user_012,3,1,192.4956999157135
user_012,3,0,78.79001360893463
user_012,3,1,137.3917094647566
user_012,3,1,97.97075442761758
user_013,1,0,61.74468984554216
user_013,1,1,103.33022962491164
user_013,1,1,73.44741948808576
user_013,1,1,97.97657474707198
user_013,1,1,83.99681004267462
user_013,1,1,90.09475102540772
user_013,1,0,81.41778624394142
user_013,1,0,89.49284602037903
user_013,1,1,85.83754124510071
user_013,1,1,124.2009640056087
user_013,2,0,89.4969466550148
user_013,2,1,62.07619643977
user_013,2,1,130.88694793540088
user_013,2,1,88.39535240838353
user_013,2,0,92.49667420861893
user_013,2,1,69.53311335427927
user_013,2,1,155.56763251961482
user_013,2,1,161.938585068289
user_013,2,0,94.7517209730355
user_013,2,1,108.13306809466684
user_013,3,0,108.37762992577522
user_013,3,0,265.4259841111946
user_013,3,0,92.75293143279119
user_013,3,0,150.46000001982904
user_013,3,1,131.53746457053552
